fpr,tpr,Thresholds,Data,Train Size,Speaker Number,Positive,Method
0.544,0.403,0.328002155,Digit Data,40%+10%,30,Authorized,flatten_1
0.544,0.403666667,0.327948064,Digit Data,40%+10%,30,Authorized,flatten_1
0.546,0.403666667,0.327931345,Digit Data,40%+10%,30,Authorized,flatten_1
0.546,0.404,0.327927977,Digit Data,40%+10%,30,Authorized,flatten_1
0.547,0.404,0.327925861,Digit Data,40%+10%,30,Authorized,flatten_1
0.547,0.404333333,0.327863157,Digit Data,40%+10%,30,Authorized,flatten_1
0.548,0.404333333,0.327843964,Digit Data,40%+10%,30,Authorized,flatten_1
0.548,0.405333333,0.327665508,Digit Data,40%+10%,30,Authorized,flatten_1
0.551,0.405333333,0.327573955,Digit Data,40%+10%,30,Authorized,flatten_1
0.551,0.405666667,0.327483773,Digit Data,40%+10%,30,Authorized,flatten_1
0.552,0.405666667,0.327481806,Digit Data,40%+10%,30,Authorized,flatten_1
0.552,0.406,0.327385396,Digit Data,40%+10%,30,Authorized,flatten_1
0.553,0.406,0.327360243,Digit Data,40%+10%,30,Authorized,flatten_1
0.553,0.406333333,0.327324927,Digit Data,40%+10%,30,Authorized,flatten_1
0.554,0.406333333,0.327205807,Digit Data,40%+10%,30,Authorized,flatten_1
0.554,0.407333333,0.327047259,Digit Data,40%+10%,30,Authorized,flatten_1
0.557,0.407333333,0.326958895,Digit Data,40%+10%,30,Authorized,flatten_1
0.557,0.408333333,0.326793909,Digit Data,40%+10%,30,Authorized,flatten_1
0.559,0.408333333,0.326717228,Digit Data,40%+10%,30,Authorized,flatten_1
0.559,0.408666667,0.326637208,Digit Data,40%+10%,30,Authorized,flatten_1
0.561,0.408666667,0.326562285,Digit Data,40%+10%,30,Authorized,flatten_1
0.561,0.409,0.326488614,Digit Data,40%+10%,30,Authorized,flatten_1
0.563,0.409,0.326466978,Digit Data,40%+10%,30,Authorized,flatten_1
0.563,0.409333333,0.326465458,Digit Data,40%+10%,30,Authorized,flatten_1
0.564,0.409333333,0.326428205,Digit Data,40%+10%,30,Authorized,flatten_1
0.564,0.409666667,0.32641992,Digit Data,40%+10%,30,Authorized,flatten_1
0.567,0.409666667,0.326329559,Digit Data,40%+10%,30,Authorized,flatten_1
0.567,0.41,0.326289862,Digit Data,40%+10%,30,Authorized,flatten_1
0.569,0.41,0.326274753,Digit Data,40%+10%,30,Authorized,flatten_1
0.569,0.410333333,0.326227993,Digit Data,40%+10%,30,Authorized,flatten_1
0.571,0.410333333,0.326154113,Digit Data,40%+10%,30,Authorized,flatten_1
0.571,0.411,0.326144099,Digit Data,40%+10%,30,Authorized,flatten_1
0.573,0.411,0.326101691,Digit Data,40%+10%,30,Authorized,flatten_1
0.573,0.411666667,0.325953424,Digit Data,40%+10%,30,Authorized,flatten_1
0.574,0.411666667,0.325914145,Digit Data,40%+10%,30,Authorized,flatten_1
0.574,0.412,0.325899243,Digit Data,40%+10%,30,Authorized,flatten_1
0.575,0.412,0.325835615,Digit Data,40%+10%,30,Authorized,flatten_1
0.575,0.414,0.325545788,Digit Data,40%+10%,30,Authorized,flatten_1
0.576,0.414,0.325535506,Digit Data,40%+10%,30,Authorized,flatten_1
0.576,0.414333333,0.325493693,Digit Data,40%+10%,30,Authorized,flatten_1
0.577,0.414333333,0.325428575,Digit Data,40%+10%,30,Authorized,flatten_1
0.577,0.416333333,0.325212628,Digit Data,40%+10%,30,Authorized,flatten_1
0.578,0.416333333,0.325189322,Digit Data,40%+10%,30,Authorized,flatten_1
0.578,0.418666667,0.324846357,Digit Data,40%+10%,30,Authorized,flatten_1
0.581,0.418666667,0.324818611,Digit Data,40%+10%,30,Authorized,flatten_1
0.581,0.419,0.324762732,Digit Data,40%+10%,30,Authorized,flatten_1
0.582,0.419,0.324693203,Digit Data,40%+10%,30,Authorized,flatten_1
0.582,0.419666667,0.324658245,Digit Data,40%+10%,30,Authorized,flatten_1
0.583,0.419666667,0.324636698,Digit Data,40%+10%,30,Authorized,flatten_1
0.583,0.420666667,0.324415922,Digit Data,40%+10%,30,Authorized,flatten_1
0.585,0.420666667,0.324336469,Digit Data,40%+10%,30,Authorized,flatten_1
0.585,0.421,0.324268311,Digit Data,40%+10%,30,Authorized,flatten_1
0.586,0.421,0.324162215,Digit Data,40%+10%,30,Authorized,flatten_1
0.586,0.421333333,0.324153066,Digit Data,40%+10%,30,Authorized,flatten_1
0.587,0.421333333,0.324135184,Digit Data,40%+10%,30,Authorized,flatten_1
0.587,0.421666667,0.324128926,Digit Data,40%+10%,30,Authorized,flatten_1
0.588,0.421666667,0.324061692,Digit Data,40%+10%,30,Authorized,flatten_1
0.588,0.422,0.324058503,Digit Data,40%+10%,30,Authorized,flatten_1
0.59,0.422,0.323978692,Digit Data,40%+10%,30,Authorized,flatten_1
0.59,0.422333333,0.323970884,Digit Data,40%+10%,30,Authorized,flatten_1
0.592,0.422333333,0.323924303,Digit Data,40%+10%,30,Authorized,flatten_1
0.592,0.422666667,0.32382378,Digit Data,40%+10%,30,Authorized,flatten_1
0.593,0.422666667,0.323758662,Digit Data,40%+10%,30,Authorized,flatten_1
0.593,0.423,0.323739588,Digit Data,40%+10%,30,Authorized,flatten_1
0.594,0.423,0.323725611,Digit Data,40%+10%,30,Authorized,flatten_1
0.594,0.424,0.323515624,Digit Data,40%+10%,30,Authorized,flatten_1
0.596,0.424,0.323497087,Digit Data,40%+10%,30,Authorized,flatten_1
0.596,0.424333333,0.323467344,Digit Data,40%+10%,30,Authorized,flatten_1
0.597,0.424333333,0.323463053,Digit Data,40%+10%,30,Authorized,flatten_1
0.597,0.427666667,0.32305631,Digit Data,40%+10%,30,Authorized,flatten_1
0.601,0.427666667,0.322995991,Digit Data,40%+10%,30,Authorized,flatten_1
0.601,0.428,0.322974145,Digit Data,40%+10%,30,Authorized,flatten_1
0.603,0.428,0.322921127,Digit Data,40%+10%,30,Authorized,flatten_1
0.603,0.428666667,0.322850645,Digit Data,40%+10%,30,Authorized,flatten_1
0.605,0.428666667,0.322783798,Digit Data,40%+10%,30,Authorized,flatten_1
0.605,0.429333333,0.322768897,Digit Data,40%+10%,30,Authorized,flatten_1
0.611,0.429333333,0.322515607,Digit Data,40%+10%,30,Authorized,flatten_1
0.611,0.429666667,0.322465628,Digit Data,40%+10%,30,Authorized,flatten_1
0.612,0.429666667,0.322448999,Digit Data,40%+10%,30,Authorized,flatten_1
0.612,0.430333333,0.322251678,Digit Data,40%+10%,30,Authorized,flatten_1
0.613,0.430333333,0.322245657,Digit Data,40%+10%,30,Authorized,flatten_1
0.613,0.430666667,0.322098851,Digit Data,40%+10%,30,Authorized,flatten_1
0.614,0.430666667,0.32209298,Digit Data,40%+10%,30,Authorized,flatten_1
0.614,0.431,0.32201311,Digit Data,40%+10%,30,Authorized,flatten_1
0.617,0.431,0.321874917,Digit Data,40%+10%,30,Authorized,flatten_1
0.617,0.431666667,0.321849704,Digit Data,40%+10%,30,Authorized,flatten_1
0.618,0.431666667,0.321814328,Digit Data,40%+10%,30,Authorized,flatten_1
0.618,0.432666667,0.32166025,Digit Data,40%+10%,30,Authorized,flatten_1
0.619,0.432666667,0.321632445,Digit Data,40%+10%,30,Authorized,flatten_1
0.619,0.433,0.321555644,Digit Data,40%+10%,30,Authorized,flatten_1
0.62,0.433,0.321539789,Digit Data,40%+10%,30,Authorized,flatten_1
0.62,0.433333333,0.321472287,Digit Data,40%+10%,30,Authorized,flatten_1
0.622,0.433333333,0.321457714,Digit Data,40%+10%,30,Authorized,flatten_1
0.622,0.433666667,0.321440339,Digit Data,40%+10%,30,Authorized,flatten_1
0.624,0.433666667,0.321434557,Digit Data,40%+10%,30,Authorized,flatten_1
0.624,0.434666667,0.321380258,Digit Data,40%+10%,30,Authorized,flatten_1
0.625,0.434666667,0.321364045,Digit Data,40%+10%,30,Authorized,flatten_1
0.625,0.435333333,0.321228474,Digit Data,40%+10%,30,Authorized,flatten_1
0.628,0.435333333,0.321051359,Digit Data,40%+10%,30,Authorized,flatten_1
0.628,0.436,0.320949048,Digit Data,40%+10%,30,Authorized,flatten_1
0.63,0.436,0.320877999,Digit Data,40%+10%,30,Authorized,flatten_1
0.63,0.436666667,0.320830524,Digit Data,40%+10%,30,Authorized,flatten_1
0.632,0.436666667,0.320776373,Digit Data,40%+10%,30,Authorized,flatten_1
0.632,0.437666667,0.320717245,Digit Data,40%+10%,30,Authorized,flatten_1
0.636,0.437666667,0.320586234,Digit Data,40%+10%,30,Authorized,flatten_1
0.636,0.438,0.320584059,Digit Data,40%+10%,30,Authorized,flatten_1
0.637,0.438,0.320577025,Digit Data,40%+10%,30,Authorized,flatten_1
0.637,0.438333333,0.320566148,Digit Data,40%+10%,30,Authorized,flatten_1
0.642,0.438333333,0.32044667,Digit Data,40%+10%,30,Authorized,flatten_1
0.642,0.439,0.320331097,Digit Data,40%+10%,30,Authorized,flatten_1
0.643,0.439,0.320328474,Digit Data,40%+10%,30,Authorized,flatten_1
0.643,0.439333333,0.320277929,Digit Data,40%+10%,30,Authorized,flatten_1
0.644,0.439333333,0.320250005,Digit Data,40%+10%,30,Authorized,flatten_1
0.644,0.439666667,0.320243835,Digit Data,40%+10%,30,Authorized,flatten_1
0.645,0.439666667,0.320203155,Digit Data,40%+10%,30,Authorized,flatten_1
0.645,0.44,0.320188224,Digit Data,40%+10%,30,Authorized,flatten_1
0.647,0.44,0.320073128,Digit Data,40%+10%,30,Authorized,flatten_1
0.647,0.440666667,0.319959432,Digit Data,40%+10%,30,Authorized,flatten_1
0.648,0.440666667,0.3199507,Digit Data,40%+10%,30,Authorized,flatten_1
0.648,0.441666667,0.319578677,Digit Data,40%+10%,30,Authorized,flatten_1
0.649,0.441666667,0.319552541,Digit Data,40%+10%,30,Authorized,flatten_1
0.649,0.442333333,0.31943801,Digit Data,40%+10%,30,Authorized,flatten_1
0.652,0.442333333,0.319225132,Digit Data,40%+10%,30,Authorized,flatten_1
0.652,0.444,0.319102079,Digit Data,40%+10%,30,Authorized,flatten_1
0.653,0.444,0.319091588,Digit Data,40%+10%,30,Authorized,flatten_1
0.653,0.444333333,0.31906268,Digit Data,40%+10%,30,Authorized,flatten_1
0.654,0.444333333,0.319044769,Digit Data,40%+10%,30,Authorized,flatten_1
0.654,0.444666667,0.3189511,Digit Data,40%+10%,30,Authorized,flatten_1
0.656,0.444666667,0.318646848,Digit Data,40%+10%,30,Authorized,flatten_1
0.656,0.446,0.318572998,Digit Data,40%+10%,30,Authorized,flatten_1
0.657,0.446,0.318556637,Digit Data,40%+10%,30,Authorized,flatten_1
0.657,0.447666667,0.318256766,Digit Data,40%+10%,30,Authorized,flatten_1
0.658,0.447666667,0.318122387,Digit Data,40%+10%,30,Authorized,flatten_1
0.658,0.448333333,0.317978591,Digit Data,40%+10%,30,Authorized,flatten_1
0.66,0.448333333,0.317929834,Digit Data,40%+10%,30,Authorized,flatten_1
0.66,0.449,0.317919225,Digit Data,40%+10%,30,Authorized,flatten_1
0.661,0.449,0.317882419,Digit Data,40%+10%,30,Authorized,flatten_1
0.661,0.449333333,0.31788069,Digit Data,40%+10%,30,Authorized,flatten_1
0.662,0.449333333,0.317838877,Digit Data,40%+10%,30,Authorized,flatten_1
0.662,0.449666667,0.317826778,Digit Data,40%+10%,30,Authorized,flatten_1
0.666,0.449666667,0.317585647,Digit Data,40%+10%,30,Authorized,flatten_1
0.666,0.45,0.317494839,Digit Data,40%+10%,30,Authorized,flatten_1
0.668,0.45,0.317389786,Digit Data,40%+10%,30,Authorized,flatten_1
0.668,0.451,0.317169458,Digit Data,40%+10%,30,Authorized,flatten_1
0.669,0.451,0.317167372,Digit Data,40%+10%,30,Authorized,flatten_1
0.669,0.451666667,0.317010313,Digit Data,40%+10%,30,Authorized,flatten_1
0.671,0.451666667,0.316901684,Digit Data,40%+10%,30,Authorized,flatten_1
0.671,0.452,0.316877097,Digit Data,40%+10%,30,Authorized,flatten_1
0.672,0.452,0.316868752,Digit Data,40%+10%,30,Authorized,flatten_1
0.672,0.452333333,0.31683296,Digit Data,40%+10%,30,Authorized,flatten_1
0.673,0.452333333,0.316714823,Digit Data,40%+10%,30,Authorized,flatten_1
0.673,0.452666667,0.316679716,Digit Data,40%+10%,30,Authorized,flatten_1
0.674,0.452666667,0.316547006,Digit Data,40%+10%,30,Authorized,flatten_1
0.674,0.453666667,0.316529065,Digit Data,40%+10%,30,Authorized,flatten_1
0.677,0.453666667,0.316444904,Digit Data,40%+10%,30,Authorized,flatten_1
0.677,0.454666667,0.316268474,Digit Data,40%+10%,30,Authorized,flatten_1
0.68,0.454666667,0.316119552,Digit Data,40%+10%,30,Authorized,flatten_1
0.68,0.455333333,0.316094548,Digit Data,40%+10%,30,Authorized,flatten_1
0.681,0.455333333,0.315996438,Digit Data,40%+10%,30,Authorized,flatten_1
0.681,0.457333333,0.315820396,Digit Data,40%+10%,30,Authorized,flatten_1
0.689,0.457333333,0.315559596,Digit Data,40%+10%,30,Authorized,flatten_1
0.689,0.457666667,0.315557897,Digit Data,40%+10%,30,Authorized,flatten_1
0.69,0.457666667,0.315554559,Digit Data,40%+10%,30,Authorized,flatten_1
0.69,0.458666667,0.315396965,Digit Data,40%+10%,30,Authorized,flatten_1
0.691,0.458666667,0.315386564,Digit Data,40%+10%,30,Authorized,flatten_1
0.691,0.46,0.315102071,Digit Data,40%+10%,30,Authorized,flatten_1
0.694,0.46,0.314951122,Digit Data,40%+10%,30,Authorized,flatten_1
0.694,0.460333333,0.314924508,Digit Data,40%+10%,30,Authorized,flatten_1
0.695,0.460333333,0.314891636,Digit Data,40%+10%,30,Authorized,flatten_1
0.695,0.460666667,0.314865917,Digit Data,40%+10%,30,Authorized,flatten_1
0.697,0.460666667,0.314836711,Digit Data,40%+10%,30,Authorized,flatten_1
0.697,0.461,0.314814568,Digit Data,40%+10%,30,Authorized,flatten_1
0.699,0.461,0.314768583,Digit Data,40%+10%,30,Authorized,flatten_1
0.699,0.461333333,0.314682394,Digit Data,40%+10%,30,Authorized,flatten_1
0.7,0.461333333,0.314617574,Digit Data,40%+10%,30,Authorized,flatten_1
0.7,0.461666667,0.314604223,Digit Data,40%+10%,30,Authorized,flatten_1
0.701,0.461666667,0.314555347,Digit Data,40%+10%,30,Authorized,flatten_1
0.701,0.462333333,0.314490378,Digit Data,40%+10%,30,Authorized,flatten_1
0.702,0.462333333,0.314464986,Digit Data,40%+10%,30,Authorized,flatten_1
0.702,0.464666667,0.314017713,Digit Data,40%+10%,30,Authorized,flatten_1
0.703,0.464666667,0.314013064,Digit Data,40%+10%,30,Authorized,flatten_1
0.703,0.465,0.314010948,Digit Data,40%+10%,30,Authorized,flatten_1
0.704,0.465,0.313998282,Digit Data,40%+10%,30,Authorized,flatten_1
0.704,0.466666667,0.313715607,Digit Data,40%+10%,30,Authorized,flatten_1
0.708,0.466666667,0.313600034,Digit Data,40%+10%,30,Authorized,flatten_1
0.708,0.467,0.313508451,Digit Data,40%+10%,30,Authorized,flatten_1
0.709,0.467,0.313337117,Digit Data,40%+10%,30,Authorized,flatten_1
0.709,0.467333333,0.313322365,Digit Data,40%+10%,30,Authorized,flatten_1
0.712,0.467333333,0.313224554,Digit Data,40%+10%,30,Authorized,flatten_1
0.712,0.468,0.313029677,Digit Data,40%+10%,30,Authorized,flatten_1
0.713,0.468,0.313004136,Digit Data,40%+10%,30,Authorized,flatten_1
0.713,0.47,0.312728256,Digit Data,40%+10%,30,Authorized,flatten_1
0.714,0.47,0.312696606,Digit Data,40%+10%,30,Authorized,flatten_1
0.714,0.471,0.31262815,Digit Data,40%+10%,30,Authorized,flatten_1
0.715,0.471,0.312621057,Digit Data,40%+10%,30,Authorized,flatten_1
0.715,0.471333333,0.312570304,Digit Data,40%+10%,30,Authorized,flatten_1
0.716,0.471333333,0.312558055,Digit Data,40%+10%,30,Authorized,flatten_1
0.716,0.471666667,0.312541485,Digit Data,40%+10%,30,Authorized,flatten_1
0.717,0.471666667,0.312491357,Digit Data,40%+10%,30,Authorized,flatten_1
0.717,0.472,0.312485486,Digit Data,40%+10%,30,Authorized,flatten_1
0.719,0.472,0.312424272,Digit Data,40%+10%,30,Authorized,flatten_1
0.719,0.472666667,0.312351078,Digit Data,40%+10%,30,Authorized,flatten_1
0.72,0.472666667,0.312316984,Digit Data,40%+10%,30,Authorized,flatten_1
0.72,0.473333333,0.312244087,Digit Data,40%+10%,30,Authorized,flatten_1
0.721,0.473333333,0.312242836,Digit Data,40%+10%,30,Authorized,flatten_1
0.721,0.473666667,0.312223971,Digit Data,40%+10%,30,Authorized,flatten_1
0.722,0.473666667,0.312018067,Digit Data,40%+10%,30,Authorized,flatten_1
0.722,0.474333333,0.31198296,Digit Data,40%+10%,30,Authorized,flatten_1
0.723,0.474333333,0.311966509,Digit Data,40%+10%,30,Authorized,flatten_1
0.723,0.474666667,0.311943501,Digit Data,40%+10%,30,Authorized,flatten_1
0.724,0.474666667,0.311927915,Digit Data,40%+10%,30,Authorized,flatten_1
0.724,0.475,0.311924517,Digit Data,40%+10%,30,Authorized,flatten_1
0.725,0.475,0.311884999,Digit Data,40%+10%,30,Authorized,flatten_1
0.725,0.476333333,0.311631978,Digit Data,40%+10%,30,Authorized,flatten_1
0.726,0.476333333,0.31159541,Digit Data,40%+10%,30,Authorized,flatten_1
0.726,0.477666667,0.311441183,Digit Data,40%+10%,30,Authorized,flatten_1
0.727,0.477666667,0.311436564,Digit Data,40%+10%,30,Authorized,flatten_1
0.727,0.483333333,0.310689837,Digit Data,40%+10%,30,Authorized,flatten_1
0.73,0.483333333,0.310623318,Digit Data,40%+10%,30,Authorized,flatten_1
0.73,0.485666667,0.310383022,Digit Data,40%+10%,30,Authorized,flatten_1
0.732,0.485666667,0.310211271,Digit Data,40%+10%,30,Authorized,flatten_1
0.732,0.486,0.310189515,Digit Data,40%+10%,30,Authorized,flatten_1
0.733,0.486,0.310188979,Digit Data,40%+10%,30,Authorized,flatten_1
0.733,0.486333333,0.310122848,Digit Data,40%+10%,30,Authorized,flatten_1
0.737,0.486333333,0.310002863,Digit Data,40%+10%,30,Authorized,flatten_1
0.737,0.487,0.309961647,Digit Data,40%+10%,30,Authorized,flatten_1
0.741,0.487,0.309782952,Digit Data,40%+10%,30,Authorized,flatten_1
0.741,0.488,0.309722811,Digit Data,40%+10%,30,Authorized,flatten_1
0.742,0.488,0.309624285,Digit Data,40%+10%,30,Authorized,flatten_1
0.742,0.488333333,0.309612513,Digit Data,40%+10%,30,Authorized,flatten_1
0.743,0.488333333,0.309542954,Digit Data,40%+10%,30,Authorized,flatten_1
0.743,0.490333333,0.309348464,Digit Data,40%+10%,30,Authorized,flatten_1
0.748,0.490333333,0.309032619,Digit Data,40%+10%,30,Authorized,flatten_1
0.748,0.490666667,0.308915675,Digit Data,40%+10%,30,Authorized,flatten_1
0.75,0.490666667,0.308887184,Digit Data,40%+10%,30,Authorized,flatten_1
0.75,0.491,0.308869958,Digit Data,40%+10%,30,Authorized,flatten_1
0.751,0.491,0.30879122,Digit Data,40%+10%,30,Authorized,flatten_1
0.751,0.494333333,0.308281332,Digit Data,40%+10%,30,Authorized,flatten_1
0.752,0.494333333,0.308264405,Digit Data,40%+10%,30,Authorized,flatten_1
0.752,0.495,0.308232546,Digit Data,40%+10%,30,Authorized,flatten_1
0.755,0.495,0.308042973,Digit Data,40%+10%,30,Authorized,flatten_1
0.755,0.495333333,0.308031619,Digit Data,40%+10%,30,Authorized,flatten_1
0.757,0.495333333,0.307902813,Digit Data,40%+10%,30,Authorized,flatten_1
0.757,0.496333333,0.307774842,Digit Data,40%+10%,30,Authorized,flatten_1
0.758,0.496333333,0.307695448,Digit Data,40%+10%,30,Authorized,flatten_1
0.758,0.497,0.307672203,Digit Data,40%+10%,30,Authorized,flatten_1
0.759,0.497,0.307655454,Digit Data,40%+10%,30,Authorized,flatten_1
0.759,0.498666667,0.307542711,Digit Data,40%+10%,30,Authorized,flatten_1
0.761,0.498666667,0.307487458,Digit Data,40%+10%,30,Authorized,flatten_1
0.761,0.499,0.307472527,Digit Data,40%+10%,30,Authorized,flatten_1
0.763,0.499,0.307310075,Digit Data,40%+10%,30,Authorized,flatten_1
0.763,0.499333333,0.307288229,Digit Data,40%+10%,30,Authorized,flatten_1
0.765,0.499333333,0.307183534,Digit Data,40%+10%,30,Authorized,flatten_1
0.765,0.499666667,0.307181984,Digit Data,40%+10%,30,Authorized,flatten_1
0.766,0.499666667,0.307149649,Digit Data,40%+10%,30,Authorized,flatten_1
0.766,0.5,0.307136059,Digit Data,40%+10%,30,Authorized,flatten_1
0.767,0.5,0.307082027,Digit Data,40%+10%,30,Authorized,flatten_1
0.767,0.501,0.306858867,Digit Data,40%+10%,30,Authorized,flatten_1
0.769,0.501,0.306736737,Digit Data,40%+10%,30,Authorized,flatten_1
0.769,0.503333333,0.306496114,Digit Data,40%+10%,30,Authorized,flatten_1
0.77,0.503333333,0.306450635,Digit Data,40%+10%,30,Authorized,flatten_1
0.77,0.504,0.306389213,Digit Data,40%+10%,30,Authorized,flatten_1
0.771,0.504,0.306350112,Digit Data,40%+10%,30,Authorized,flatten_1
0.771,0.504333333,0.306346416,Digit Data,40%+10%,30,Authorized,flatten_1
0.777,0.504333333,0.306216747,Digit Data,40%+10%,30,Authorized,flatten_1
0.777,0.506,0.306054443,Digit Data,40%+10%,30,Authorized,flatten_1
0.778,0.506,0.3060278,Digit Data,40%+10%,30,Authorized,flatten_1
0.778,0.507333333,0.305894405,Digit Data,40%+10%,30,Authorized,flatten_1
0.779,0.507333333,0.305891395,Digit Data,40%+10%,30,Authorized,flatten_1
0.779,0.508333333,0.305749893,Digit Data,40%+10%,30,Authorized,flatten_1
0.782,0.508333333,0.30560118,Digit Data,40%+10%,30,Authorized,flatten_1
0.782,0.509,0.305470407,Digit Data,40%+10%,30,Authorized,flatten_1
0.783,0.509,0.305469871,Digit Data,40%+10%,30,Authorized,flatten_1
0.783,0.509333333,0.305414855,Digit Data,40%+10%,30,Authorized,flatten_1
0.784,0.509333333,0.3054111,Digit Data,40%+10%,30,Authorized,flatten_1
0.784,0.509666667,0.305397838,Digit Data,40%+10%,30,Authorized,flatten_1
0.785,0.509666667,0.305358768,Digit Data,40%+10%,30,Authorized,flatten_1
0.785,0.511,0.305336863,Digit Data,40%+10%,30,Authorized,flatten_1
0.787,0.511,0.30518648,Digit Data,40%+10%,30,Authorized,flatten_1
0.787,0.512333333,0.305030078,Digit Data,40%+10%,30,Authorized,flatten_1
0.788,0.512333333,0.305010617,Digit Data,40%+10%,30,Authorized,flatten_1
0.788,0.512666667,0.304977506,Digit Data,40%+10%,30,Authorized,flatten_1
0.789,0.512666667,0.304948509,Digit Data,40%+10%,30,Authorized,flatten_1
0.789,0.513666667,0.304767877,Digit Data,40%+10%,30,Authorized,flatten_1
0.79,0.513666667,0.304742754,Digit Data,40%+10%,30,Authorized,flatten_1
0.79,0.515,0.304592133,Digit Data,40%+10%,30,Authorized,flatten_1
0.791,0.515,0.304575831,Digit Data,40%+10%,30,Authorized,flatten_1
0.791,0.515333333,0.304424763,Digit Data,40%+10%,30,Authorized,flatten_1
0.792,0.515333333,0.304404467,Digit Data,40%+10%,30,Authorized,flatten_1
0.792,0.515666667,0.304284453,Digit Data,40%+10%,30,Authorized,flatten_1
0.794,0.515666667,0.303900808,Digit Data,40%+10%,30,Authorized,flatten_1
0.794,0.517,0.303837508,Digit Data,40%+10%,30,Authorized,flatten_1
0.795,0.517,0.303682417,Digit Data,40%+10%,30,Authorized,flatten_1
0.795,0.518333333,0.303616583,Digit Data,40%+10%,30,Authorized,flatten_1
0.797,0.518333333,0.303493887,Digit Data,40%+10%,30,Authorized,flatten_1
0.797,0.519666667,0.303377002,Digit Data,40%+10%,30,Authorized,flatten_1
0.799,0.519666667,0.303346485,Digit Data,40%+10%,30,Authorized,flatten_1
0.799,0.52,0.303328723,Digit Data,40%+10%,30,Authorized,flatten_1
0.8,0.52,0.303326607,Digit Data,40%+10%,30,Authorized,flatten_1
0.8,0.520333333,0.303309619,Digit Data,40%+10%,30,Authorized,flatten_1
0.802,0.520333333,0.303218752,Digit Data,40%+10%,30,Authorized,flatten_1
0.802,0.521,0.303137749,Digit Data,40%+10%,30,Authorized,flatten_1
0.805,0.521,0.303041488,Digit Data,40%+10%,30,Authorized,flatten_1
0.805,0.521333333,0.302948564,Digit Data,40%+10%,30,Authorized,flatten_1
0.806,0.521333333,0.302946866,Digit Data,40%+10%,30,Authorized,flatten_1
0.806,0.521666667,0.302937388,Digit Data,40%+10%,30,Authorized,flatten_1
0.807,0.521666667,0.302910358,Digit Data,40%+10%,30,Authorized,flatten_1
0.807,0.522,0.302799165,Digit Data,40%+10%,30,Authorized,flatten_1
0.808,0.522,0.302793622,Digit Data,40%+10%,30,Authorized,flatten_1
0.808,0.522666667,0.302715778,Digit Data,40%+10%,30,Authorized,flatten_1
0.809,0.522666667,0.30260241,Digit Data,40%+10%,30,Authorized,flatten_1
0.809,0.523,0.302529275,Digit Data,40%+10%,30,Authorized,flatten_1
0.81,0.523,0.302495062,Digit Data,40%+10%,30,Authorized,flatten_1
0.81,0.523333333,0.302492589,Digit Data,40%+10%,30,Authorized,flatten_1
0.811,0.523333333,0.302362531,Digit Data,40%+10%,30,Authorized,flatten_1
0.811,0.523666667,0.302355736,Digit Data,40%+10%,30,Authorized,flatten_1
0.812,0.523666667,0.302257329,Digit Data,40%+10%,30,Authorized,flatten_1
0.812,0.524333333,0.302210838,Digit Data,40%+10%,30,Authorized,flatten_1
0.813,0.524333333,0.302170873,Digit Data,40%+10%,30,Authorized,flatten_1
0.813,0.525,0.302092373,Digit Data,40%+10%,30,Authorized,flatten_1
0.814,0.525,0.302056551,Digit Data,40%+10%,30,Authorized,flatten_1
0.814,0.525333333,0.302034765,Digit Data,40%+10%,30,Authorized,flatten_1
0.815,0.525333333,0.302011847,Digit Data,40%+10%,30,Authorized,flatten_1
0.815,0.526,0.301931947,Digit Data,40%+10%,30,Authorized,flatten_1
0.816,0.526,0.3018848,Digit Data,40%+10%,30,Authorized,flatten_1
0.816,0.526666667,0.301835805,Digit Data,40%+10%,30,Authorized,flatten_1
0.817,0.526666667,0.301779628,Digit Data,40%+10%,30,Authorized,flatten_1
0.817,0.528333333,0.301510841,Digit Data,40%+10%,30,Authorized,flatten_1
0.819,0.528333333,0.301423728,Digit Data,40%+10%,30,Authorized,flatten_1
0.819,0.529,0.301386297,Digit Data,40%+10%,30,Authorized,flatten_1
0.82,0.529,0.301373512,Digit Data,40%+10%,30,Authorized,flatten_1
0.82,0.531,0.301062971,Digit Data,40%+10%,30,Authorized,flatten_1
0.822,0.531,0.300976843,Digit Data,40%+10%,30,Authorized,flatten_1
0.822,0.531333333,0.300941259,Digit Data,40%+10%,30,Authorized,flatten_1
0.823,0.531333333,0.300913453,Digit Data,40%+10%,30,Authorized,flatten_1
0.823,0.531666667,0.300905347,Digit Data,40%+10%,30,Authorized,flatten_1
0.824,0.531666667,0.300892413,Digit Data,40%+10%,30,Authorized,flatten_1
0.824,0.532666667,0.300630391,Digit Data,40%+10%,30,Authorized,flatten_1
0.825,0.532666667,0.300622016,Digit Data,40%+10%,30,Authorized,flatten_1
0.825,0.533,0.300618917,Digit Data,40%+10%,30,Authorized,flatten_1
0.826,0.533,0.30059281,Digit Data,40%+10%,30,Authorized,flatten_1
0.826,0.533333333,0.300498128,Digit Data,40%+10%,30,Authorized,flatten_1
0.827,0.533333333,0.300454497,Digit Data,40%+10%,30,Authorized,flatten_1
0.827,0.533666667,0.300380528,Digit Data,40%+10%,30,Authorized,flatten_1
0.828,0.533666667,0.300304502,Digit Data,40%+10%,30,Authorized,flatten_1
0.828,0.534,0.300288558,Digit Data,40%+10%,30,Authorized,flatten_1
