fpr,tpr,Thresholds,Data,Train Size,Speaker Number,Positive,Method
0.042,0.28600000000000003,0.8686234951019287,Digit Data,40%,5,Authorized,flatten_1
0.042,0.28800000000000003,0.8685616254806519,Digit Data,40%,5,Authorized,flatten_1
0.043,0.28800000000000003,0.8684832453727722,Digit Data,40%,5,Authorized,flatten_1
0.043,0.29,0.8683667182922363,Digit Data,40%,5,Authorized,flatten_1
0.046,0.29,0.8681347966194153,Digit Data,40%,5,Authorized,flatten_1
0.046,0.294,0.8680329322814941,Digit Data,40%,5,Authorized,flatten_1
0.047,0.294,0.8679341673851013,Digit Data,40%,5,Authorized,flatten_1
0.047,0.304,0.8676077127456665,Digit Data,40%,5,Authorized,flatten_1
0.048,0.304,0.8674817681312561,Digit Data,40%,5,Authorized,flatten_1
0.048,0.306,0.8674134612083435,Digit Data,40%,5,Authorized,flatten_1
0.049,0.306,0.8673901557922363,Digit Data,40%,5,Authorized,flatten_1
0.049,0.322,0.8664449453353882,Digit Data,40%,5,Authorized,flatten_1
0.052000000000000005,0.322,0.8660323023796082,Digit Data,40%,5,Authorized,flatten_1
0.052000000000000005,0.326,0.8659598827362059,Digit Data,40%,5,Authorized,flatten_1
0.053,0.326,0.8659517168998718,Digit Data,40%,5,Authorized,flatten_1
0.053,0.32799999999999996,0.8656952381134033,Digit Data,40%,5,Authorized,flatten_1
0.054000000000000006,0.32799999999999996,0.8656348586082458,Digit Data,40%,5,Authorized,flatten_1
0.054000000000000006,0.33,0.865494430065155,Digit Data,40%,5,Authorized,flatten_1
0.057999999999999996,0.33,0.8653610944747925,Digit Data,40%,5,Authorized,flatten_1
0.057999999999999996,0.332,0.8653593659400941,Digit Data,40%,5,Authorized,flatten_1
0.06,0.332,0.8653335571289062,Digit Data,40%,5,Authorized,flatten_1
0.06,0.336,0.8646262288093567,Digit Data,40%,5,Authorized,flatten_1
0.062,0.336,0.8645248413085938,Digit Data,40%,5,Authorized,flatten_1
0.062,0.35,0.8637968897819519,Digit Data,40%,5,Authorized,flatten_1
0.063,0.35,0.8637007474899292,Digit Data,40%,5,Authorized,flatten_1
0.063,0.35200000000000004,0.8635781407356262,Digit Data,40%,5,Authorized,flatten_1
0.064,0.35200000000000004,0.8634669184684753,Digit Data,40%,5,Authorized,flatten_1
0.064,0.358,0.8632199764251709,Digit Data,40%,5,Authorized,flatten_1
0.067,0.358,0.8630856871604919,Digit Data,40%,5,Authorized,flatten_1
0.067,0.36,0.8628950119018555,Digit Data,40%,5,Authorized,flatten_1
0.071,0.36,0.8624739050865173,Digit Data,40%,5,Authorized,flatten_1
0.071,0.36200000000000004,0.8624166250228882,Digit Data,40%,5,Authorized,flatten_1
0.073,0.36200000000000004,0.86236572265625,Digit Data,40%,5,Authorized,flatten_1
0.073,0.366,0.8622080087661743,Digit Data,40%,5,Authorized,flatten_1
0.07400000000000001,0.366,0.8622005581855774,Digit Data,40%,5,Authorized,flatten_1
0.07400000000000001,0.37,0.8619154095649719,Digit Data,40%,5,Authorized,flatten_1
0.079,0.37,0.8616296648979187,Digit Data,40%,5,Authorized,flatten_1
0.079,0.382,0.8609426617622375,Digit Data,40%,5,Authorized,flatten_1
0.08,0.382,0.86092609167099,Digit Data,40%,5,Authorized,flatten_1
0.08,0.386,0.8608630299568176,Digit Data,40%,5,Authorized,flatten_1
0.086,0.386,0.8605141043663025,Digit Data,40%,5,Authorized,flatten_1
0.086,0.39,0.8604256510734558,Digit Data,40%,5,Authorized,flatten_1
0.09,0.39,0.8598611950874329,Digit Data,40%,5,Authorized,flatten_1
0.09,0.392,0.8598548173904419,Digit Data,40%,5,Authorized,flatten_1
0.09300000000000001,0.392,0.8597252368927002,Digit Data,40%,5,Authorized,flatten_1
0.09300000000000001,0.39399999999999996,0.8596907258033752,Digit Data,40%,5,Authorized,flatten_1
0.094,0.39399999999999996,0.8596897721290588,Digit Data,40%,5,Authorized,flatten_1
0.094,0.39799999999999996,0.8594986200332642,Digit Data,40%,5,Authorized,flatten_1
0.095,0.39799999999999996,0.8594703674316406,Digit Data,40%,5,Authorized,flatten_1
0.095,0.402,0.8592641949653625,Digit Data,40%,5,Authorized,flatten_1
0.098,0.402,0.8590262532234192,Digit Data,40%,5,Authorized,flatten_1
0.098,0.418,0.8586813807487488,Digit Data,40%,5,Authorized,flatten_1
0.099,0.418,0.8586204648017883,Digit Data,40%,5,Authorized,flatten_1
0.099,0.42200000000000004,0.8584820628166199,Digit Data,40%,5,Authorized,flatten_1
0.1,0.42200000000000004,0.8584471940994263,Digit Data,40%,5,Authorized,flatten_1
0.1,0.424,0.8583720326423645,Digit Data,40%,5,Authorized,flatten_1
0.102,0.424,0.8582049012184143,Digit Data,40%,5,Authorized,flatten_1
0.102,0.426,0.8581627011299133,Digit Data,40%,5,Authorized,flatten_1
0.10300000000000001,0.426,0.8581593036651611,Digit Data,40%,5,Authorized,flatten_1
0.10300000000000001,0.428,0.8581350445747375,Digit Data,40%,5,Authorized,flatten_1
0.10400000000000001,0.428,0.8581278324127197,Digit Data,40%,5,Authorized,flatten_1
0.10400000000000001,0.43,0.8579472899436951,Digit Data,40%,5,Authorized,flatten_1
0.107,0.43,0.8578383922576904,Digit Data,40%,5,Authorized,flatten_1
0.107,0.43200000000000005,0.8577454090118408,Digit Data,40%,5,Authorized,flatten_1
0.10800000000000001,0.43200000000000005,0.8577425479888916,Digit Data,40%,5,Authorized,flatten_1
0.10800000000000001,0.43799999999999994,0.8576074242591858,Digit Data,40%,5,Authorized,flatten_1
0.11199999999999999,0.43799999999999994,0.8572462797164917,Digit Data,40%,5,Authorized,flatten_1
0.11199999999999999,0.44,0.8572368621826172,Digit Data,40%,5,Authorized,flatten_1
0.114,0.44,0.8571678400039673,Digit Data,40%,5,Authorized,flatten_1
0.114,0.444,0.85692298412323,Digit Data,40%,5,Authorized,flatten_1
0.115,0.444,0.856805682182312,Digit Data,40%,5,Authorized,flatten_1
0.115,0.44799999999999995,0.8567523956298828,Digit Data,40%,5,Authorized,flatten_1
0.11599999999999999,0.44799999999999995,0.8567208647727966,Digit Data,40%,5,Authorized,flatten_1
0.11599999999999999,0.45399999999999996,0.8563754558563232,Digit Data,40%,5,Authorized,flatten_1
0.11699999999999999,0.45399999999999996,0.8563289642333984,Digit Data,40%,5,Authorized,flatten_1
0.11699999999999999,0.45799999999999996,0.8562604784965515,Digit Data,40%,5,Authorized,flatten_1
0.11800000000000001,0.45799999999999996,0.8562439680099487,Digit Data,40%,5,Authorized,flatten_1
0.11800000000000001,0.46,0.85622239112854,Digit Data,40%,5,Authorized,flatten_1
0.11900000000000001,0.46,0.8561733961105347,Digit Data,40%,5,Authorized,flatten_1
0.11900000000000001,0.462,0.8559426665306091,Digit Data,40%,5,Authorized,flatten_1
0.12,0.462,0.8559167981147766,Digit Data,40%,5,Authorized,flatten_1
0.12,0.46399999999999997,0.8558211922645569,Digit Data,40%,5,Authorized,flatten_1
0.122,0.46399999999999997,0.855722188949585,Digit Data,40%,5,Authorized,flatten_1
0.122,0.466,0.8556152582168579,Digit Data,40%,5,Authorized,flatten_1
0.12300000000000001,0.466,0.8553496003150941,Digit Data,40%,5,Authorized,flatten_1
0.12300000000000001,0.47200000000000003,0.8552079796791077,Digit Data,40%,5,Authorized,flatten_1
0.124,0.47200000000000003,0.8550287485122681,Digit Data,40%,5,Authorized,flatten_1
0.124,0.47600000000000003,0.854955792427063,Digit Data,40%,5,Authorized,flatten_1
0.125,0.47600000000000003,0.8548603057861328,Digit Data,40%,5,Authorized,flatten_1
0.125,0.478,0.854777991771698,Digit Data,40%,5,Authorized,flatten_1
0.126,0.478,0.8545297384262085,Digit Data,40%,5,Authorized,flatten_1
0.126,0.48200000000000004,0.8544309139251709,Digit Data,40%,5,Authorized,flatten_1
0.127,0.48200000000000004,0.8543707132339478,Digit Data,40%,5,Authorized,flatten_1
0.127,0.484,0.8542346358299255,Digit Data,40%,5,Authorized,flatten_1
0.134,0.484,0.8537922501564026,Digit Data,40%,5,Authorized,flatten_1
0.134,0.486,0.8537626266479492,Digit Data,40%,5,Authorized,flatten_1
0.141,0.486,0.8530760407447815,Digit Data,40%,5,Authorized,flatten_1
0.141,0.488,0.8530500531196594,Digit Data,40%,5,Authorized,flatten_1
0.14400000000000002,0.488,0.8525233864784241,Digit Data,40%,5,Authorized,flatten_1
0.14400000000000002,0.49200000000000005,0.8522317409515381,Digit Data,40%,5,Authorized,flatten_1
0.146,0.49200000000000005,0.8521966338157654,Digit Data,40%,5,Authorized,flatten_1
0.146,0.496,0.8521772027015686,Digit Data,40%,5,Authorized,flatten_1
0.147,0.496,0.8520740270614624,Digit Data,40%,5,Authorized,flatten_1
0.147,0.504,0.8517143726348877,Digit Data,40%,5,Authorized,flatten_1
0.15,0.504,0.8513855338096619,Digit Data,40%,5,Authorized,flatten_1
0.15,0.506,0.8511833548545837,Digit Data,40%,5,Authorized,flatten_1
0.156,0.506,0.8505502939224243,Digit Data,40%,5,Authorized,flatten_1
0.156,0.516,0.8502949476242065,Digit Data,40%,5,Authorized,flatten_1
0.157,0.516,0.8502573370933533,Digit Data,40%,5,Authorized,flatten_1
0.157,0.518,0.8502318859100342,Digit Data,40%,5,Authorized,flatten_1
0.158,0.518,0.8501694202423096,Digit Data,40%,5,Authorized,flatten_1
0.158,0.52,0.8501457571983337,Digit Data,40%,5,Authorized,flatten_1
0.161,0.52,0.8496590852737427,Digit Data,40%,5,Authorized,flatten_1
0.161,0.522,0.8495489954948425,Digit Data,40%,5,Authorized,flatten_1
0.163,0.522,0.8495203256607056,Digit Data,40%,5,Authorized,flatten_1
0.163,0.526,0.8494095802307129,Digit Data,40%,5,Authorized,flatten_1
0.16399999999999998,0.526,0.8492738008499146,Digit Data,40%,5,Authorized,flatten_1
0.16399999999999998,0.53,0.8490382432937622,Digit Data,40%,5,Authorized,flatten_1
0.16699999999999998,0.53,0.8488528728485107,Digit Data,40%,5,Authorized,flatten_1
0.16699999999999998,0.532,0.8488266468048096,Digit Data,40%,5,Authorized,flatten_1
0.16899999999999998,0.532,0.8486349582672119,Digit Data,40%,5,Authorized,flatten_1
0.16899999999999998,0.536,0.8485260009765625,Digit Data,40%,5,Authorized,flatten_1
0.17,0.536,0.8484904766082764,Digit Data,40%,5,Authorized,flatten_1
0.17,0.54,0.8484673500061035,Digit Data,40%,5,Authorized,flatten_1
0.171,0.54,0.8484617471694946,Digit Data,40%,5,Authorized,flatten_1
0.171,0.546,0.8482508063316345,Digit Data,40%,5,Authorized,flatten_1
0.175,0.546,0.8481268286705017,Digit Data,40%,5,Authorized,flatten_1
0.175,0.5479999999999999,0.8480804562568665,Digit Data,40%,5,Authorized,flatten_1
0.17600000000000002,0.5479999999999999,0.8480679392814636,Digit Data,40%,5,Authorized,flatten_1
0.17600000000000002,0.55,0.8480543494224548,Digit Data,40%,5,Authorized,flatten_1
0.17800000000000002,0.55,0.8479618430137634,Digit Data,40%,5,Authorized,flatten_1
0.17800000000000002,0.552,0.8479099869728088,Digit Data,40%,5,Authorized,flatten_1
0.18100000000000002,0.552,0.8474543690681458,Digit Data,40%,5,Authorized,flatten_1
0.18100000000000002,0.5539999999999999,0.847438633441925,Digit Data,40%,5,Authorized,flatten_1
0.182,0.5539999999999999,0.8474350571632385,Digit Data,40%,5,Authorized,flatten_1
0.182,0.556,0.8474202156066895,Digit Data,40%,5,Authorized,flatten_1
0.185,0.556,0.847354531288147,Digit Data,40%,5,Authorized,flatten_1
0.185,0.564,0.8468754291534424,Digit Data,40%,5,Authorized,flatten_1
0.18600000000000003,0.564,0.8467117547988892,Digit Data,40%,5,Authorized,flatten_1
0.18600000000000003,0.5660000000000001,0.8464653491973877,Digit Data,40%,5,Authorized,flatten_1
0.187,0.5660000000000001,0.8464159965515137,Digit Data,40%,5,Authorized,flatten_1
0.187,0.5720000000000001,0.8463114500045776,Digit Data,40%,5,Authorized,flatten_1
0.193,0.5720000000000001,0.8459067940711975,Digit Data,40%,5,Authorized,flatten_1
0.193,0.5760000000000001,0.8457682728767395,Digit Data,40%,5,Authorized,flatten_1
0.19899999999999998,0.5760000000000001,0.8454521298408508,Digit Data,40%,5,Authorized,flatten_1
0.19899999999999998,0.58,0.8451904654502869,Digit Data,40%,5,Authorized,flatten_1
0.2,0.58,0.8451616168022156,Digit Data,40%,5,Authorized,flatten_1
0.2,0.584,0.845042884349823,Digit Data,40%,5,Authorized,flatten_1
0.201,0.584,0.8449915051460266,Digit Data,40%,5,Authorized,flatten_1
0.201,0.5920000000000001,0.8446773290634155,Digit Data,40%,5,Authorized,flatten_1
0.203,0.5920000000000001,0.8444650173187256,Digit Data,40%,5,Authorized,flatten_1
0.203,0.598,0.8444026112556458,Digit Data,40%,5,Authorized,flatten_1
0.204,0.598,0.844382107257843,Digit Data,40%,5,Authorized,flatten_1
0.204,0.6,0.8443685173988342,Digit Data,40%,5,Authorized,flatten_1
0.205,0.6,0.8442623019218445,Digit Data,40%,5,Authorized,flatten_1
0.205,0.604,0.8441583514213562,Digit Data,40%,5,Authorized,flatten_1
0.21,0.604,0.843632698059082,Digit Data,40%,5,Authorized,flatten_1
0.21,0.606,0.8435583114624023,Digit Data,40%,5,Authorized,flatten_1
0.21100000000000002,0.606,0.8434392809867859,Digit Data,40%,5,Authorized,flatten_1
0.21100000000000002,0.61,0.8431136608123779,Digit Data,40%,5,Authorized,flatten_1
0.212,0.61,0.8431065678596497,Digit Data,40%,5,Authorized,flatten_1
0.212,0.614,0.8430377840995789,Digit Data,40%,5,Authorized,flatten_1
0.213,0.614,0.8429011106491089,Digit Data,40%,5,Authorized,flatten_1
0.213,0.616,0.8428156971931458,Digit Data,40%,5,Authorized,flatten_1
0.215,0.616,0.8427122831344604,Digit Data,40%,5,Authorized,flatten_1
0.215,0.618,0.8426840901374817,Digit Data,40%,5,Authorized,flatten_1
0.21600000000000003,0.618,0.8426656723022461,Digit Data,40%,5,Authorized,flatten_1
0.21600000000000003,0.622,0.8425453901290894,Digit Data,40%,5,Authorized,flatten_1
0.217,0.622,0.8425071239471436,Digit Data,40%,5,Authorized,flatten_1
0.217,0.624,0.8424651622772217,Digit Data,40%,5,Authorized,flatten_1
0.21899999999999997,0.624,0.842401385307312,Digit Data,40%,5,Authorized,flatten_1
0.21899999999999997,0.626,0.8423623442649841,Digit Data,40%,5,Authorized,flatten_1
0.22,0.626,0.8423416018486023,Digit Data,40%,5,Authorized,flatten_1
0.22,0.628,0.842290461063385,Digit Data,40%,5,Authorized,flatten_1
0.223,0.628,0.8422094583511353,Digit Data,40%,5,Authorized,flatten_1
0.223,0.63,0.842204749584198,Digit Data,40%,5,Authorized,flatten_1
0.225,0.63,0.8421868681907654,Digit Data,40%,5,Authorized,flatten_1
0.225,0.632,0.8421706557273865,Digit Data,40%,5,Authorized,flatten_1
0.226,0.632,0.8421604037284851,Digit Data,40%,5,Authorized,flatten_1
0.226,0.634,0.8420665860176086,Digit Data,40%,5,Authorized,flatten_1
0.22699999999999998,0.634,0.8420121669769287,Digit Data,40%,5,Authorized,flatten_1
0.22699999999999998,0.636,0.8418860435485841,Digit Data,40%,5,Authorized,flatten_1
0.22899999999999998,0.636,0.841442346572876,Digit Data,40%,5,Authorized,flatten_1
0.22899999999999998,0.638,0.8414168953895569,Digit Data,40%,5,Authorized,flatten_1
0.23,0.638,0.8413175940513611,Digit Data,40%,5,Authorized,flatten_1
0.23,0.64,0.8412829637527466,Digit Data,40%,5,Authorized,flatten_1
0.231,0.64,0.8409522175788879,Digit Data,40%,5,Authorized,flatten_1
0.231,0.644,0.8407337665557861,Digit Data,40%,5,Authorized,flatten_1
0.23399999999999999,0.644,0.8406777381896973,Digit Data,40%,5,Authorized,flatten_1
0.23399999999999999,0.648,0.8404058218002319,Digit Data,40%,5,Authorized,flatten_1
0.23600000000000002,0.648,0.8401071429252625,Digit Data,40%,5,Authorized,flatten_1
0.23600000000000002,0.65,0.8398979306221008,Digit Data,40%,5,Authorized,flatten_1
0.23800000000000002,0.65,0.8398836851119995,Digit Data,40%,5,Authorized,flatten_1
0.23800000000000002,0.6579999999999999,0.8394684791564941,Digit Data,40%,5,Authorized,flatten_1
0.239,0.6579999999999999,0.8392748832702637,Digit Data,40%,5,Authorized,flatten_1
0.239,0.66,0.8392336368560791,Digit Data,40%,5,Authorized,flatten_1
0.24,0.66,0.8391371369361877,Digit Data,40%,5,Authorized,flatten_1
0.24,0.662,0.8390935659408569,Digit Data,40%,5,Authorized,flatten_1
0.242,0.662,0.8389046788215637,Digit Data,40%,5,Authorized,flatten_1
0.242,0.664,0.8387690186500549,Digit Data,40%,5,Authorized,flatten_1
0.245,0.664,0.8382366299629211,Digit Data,40%,5,Authorized,flatten_1
0.245,0.6659999999999999,0.8382362127304077,Digit Data,40%,5,Authorized,flatten_1
0.24600000000000002,0.6659999999999999,0.8382072448730469,Digit Data,40%,5,Authorized,flatten_1
0.247,0.6679999999999999,0.8382071256637573,Digit Data,40%,5,Authorized,flatten_1
0.247,0.67,0.8381308317184448,Digit Data,40%,5,Authorized,flatten_1
0.25,0.67,0.8380964994430542,Digit Data,40%,5,Authorized,flatten_1
0.25,0.672,0.8380329012870789,Digit Data,40%,5,Authorized,flatten_1
0.254,0.672,0.8377922773361206,Digit Data,40%,5,Authorized,flatten_1
0.254,0.674,0.8376983404159546,Digit Data,40%,5,Authorized,flatten_1
0.26,0.674,0.8371815681457521,Digit Data,40%,5,Authorized,flatten_1
0.26,0.68,0.8369929194450378,Digit Data,40%,5,Authorized,flatten_1
0.263,0.68,0.8367710113525391,Digit Data,40%,5,Authorized,flatten_1
0.263,0.684,0.8365954160690308,Digit Data,40%,5,Authorized,flatten_1
0.264,0.684,0.8365553617477417,Digit Data,40%,5,Authorized,flatten_1
0.264,0.688,0.8364779353141785,Digit Data,40%,5,Authorized,flatten_1
0.266,0.688,0.8363110423088074,Digit Data,40%,5,Authorized,flatten_1
0.266,0.69,0.8361523151397705,Digit Data,40%,5,Authorized,flatten_1
0.267,0.69,0.8359028100967407,Digit Data,40%,5,Authorized,flatten_1
0.267,0.698,0.83573317527771,Digit Data,40%,5,Authorized,flatten_1
0.275,0.698,0.8351248502731323,Digit Data,40%,5,Authorized,flatten_1
0.275,0.7,0.8350247144699097,Digit Data,40%,5,Authorized,flatten_1
0.27699999999999997,0.7,0.8349668979644775,Digit Data,40%,5,Authorized,flatten_1
0.27699999999999997,0.7020000000000001,0.8349357843399048,Digit Data,40%,5,Authorized,flatten_1
0.278,0.7020000000000001,0.8349289298057556,Digit Data,40%,5,Authorized,flatten_1
0.278,0.706,0.8348054289817809,Digit Data,40%,5,Authorized,flatten_1
0.28,0.706,0.8347036838531494,Digit Data,40%,5,Authorized,flatten_1
0.28,0.708,0.8346782922744751,Digit Data,40%,5,Authorized,flatten_1
0.28600000000000003,0.708,0.834105908870697,Digit Data,40%,5,Authorized,flatten_1
0.28600000000000003,0.71,0.8341007828712463,Digit Data,40%,5,Authorized,flatten_1
0.28800000000000003,0.71,0.8339742422103882,Digit Data,40%,5,Authorized,flatten_1
0.28800000000000003,0.7140000000000001,0.8338425755500793,Digit Data,40%,5,Authorized,flatten_1
0.29,0.7140000000000001,0.8337197303771973,Digit Data,40%,5,Authorized,flatten_1
0.29,0.716,0.8336893916130066,Digit Data,40%,5,Authorized,flatten_1
0.293,0.716,0.8336443901062012,Digit Data,40%,5,Authorized,flatten_1
0.293,0.718,0.8335847258567809,Digit Data,40%,5,Authorized,flatten_1
0.294,0.718,0.8335636258125305,Digit Data,40%,5,Authorized,flatten_1
0.294,0.72,0.8335360288619995,Digit Data,40%,5,Authorized,flatten_1
0.295,0.72,0.8335020542144775,Digit Data,40%,5,Authorized,flatten_1
0.295,0.7240000000000001,0.8334416747093201,Digit Data,40%,5,Authorized,flatten_1
0.297,0.7240000000000001,0.8333864808082581,Digit Data,40%,5,Authorized,flatten_1
0.297,0.726,0.8333714008331299,Digit Data,40%,5,Authorized,flatten_1
0.302,0.726,0.8331451416015625,Digit Data,40%,5,Authorized,flatten_1
0.302,0.728,0.8330755829811096,Digit Data,40%,5,Authorized,flatten_1
0.307,0.728,0.832787811756134,Digit Data,40%,5,Authorized,flatten_1
0.307,0.732,0.832680344581604,Digit Data,40%,5,Authorized,flatten_1
0.309,0.732,0.8326138257980347,Digit Data,40%,5,Authorized,flatten_1
0.309,0.738,0.832493007183075,Digit Data,40%,5,Authorized,flatten_1
0.313,0.738,0.832219660282135,Digit Data,40%,5,Authorized,flatten_1
0.313,0.74,0.8321243524551392,Digit Data,40%,5,Authorized,flatten_1
0.314,0.74,0.8320789337158203,Digit Data,40%,5,Authorized,flatten_1
0.314,0.742,0.832041323184967,Digit Data,40%,5,Authorized,flatten_1
0.318,0.742,0.8316963911056519,Digit Data,40%,5,Authorized,flatten_1
0.318,0.7440000000000001,0.8316827416419983,Digit Data,40%,5,Authorized,flatten_1
0.33,0.7440000000000001,0.8307632803916931,Digit Data,40%,5,Authorized,flatten_1
0.33,0.748,0.8305911421775818,Digit Data,40%,5,Authorized,flatten_1
0.33299999999999996,0.748,0.8305467963218689,Digit Data,40%,5,Authorized,flatten_1
0.33299999999999996,0.75,0.8304920196533203,Digit Data,40%,5,Authorized,flatten_1
0.335,0.75,0.8303898572921753,Digit Data,40%,5,Authorized,flatten_1
0.335,0.752,0.8303674459457397,Digit Data,40%,5,Authorized,flatten_1
0.34,0.752,0.8299867510795593,Digit Data,40%,5,Authorized,flatten_1
0.34,0.754,0.829944908618927,Digit Data,40%,5,Authorized,flatten_1
0.341,0.754,0.8299157023429871,Digit Data,40%,5,Authorized,flatten_1
0.341,0.7559999999999999,0.8299141526222229,Digit Data,40%,5,Authorized,flatten_1
0.34600000000000003,0.7559999999999999,0.8297346234321594,Digit Data,40%,5,Authorized,flatten_1
0.34600000000000003,0.758,0.8297250866889954,Digit Data,40%,5,Authorized,flatten_1
0.35,0.758,0.8293956518173218,Digit Data,40%,5,Authorized,flatten_1
0.35,0.762,0.8292544484138489,Digit Data,40%,5,Authorized,flatten_1
0.35200000000000004,0.762,0.8289505839347839,Digit Data,40%,5,Authorized,flatten_1
0.35200000000000004,0.764,0.8289253115653992,Digit Data,40%,5,Authorized,flatten_1
0.353,0.764,0.8288753628730774,Digit Data,40%,5,Authorized,flatten_1
0.353,0.772,0.8285898566246033,Digit Data,40%,5,Authorized,flatten_1
0.354,0.772,0.8285542726516724,Digit Data,40%,5,Authorized,flatten_1
0.354,0.778,0.8282182812690735,Digit Data,40%,5,Authorized,flatten_1
0.355,0.778,0.8281682729721069,Digit Data,40%,5,Authorized,flatten_1
0.355,0.782,0.8281066417694092,Digit Data,40%,5,Authorized,flatten_1
0.35600000000000004,0.782,0.8280518054962158,Digit Data,40%,5,Authorized,flatten_1
0.35600000000000004,0.784,0.8279538750648499,Digit Data,40%,5,Authorized,flatten_1
0.35700000000000004,0.784,0.8278714418411255,Digit Data,40%,5,Authorized,flatten_1
0.35700000000000004,0.7859999999999999,0.827846884727478,Digit Data,40%,5,Authorized,flatten_1
0.359,0.7859999999999999,0.8277981877326965,Digit Data,40%,5,Authorized,flatten_1
0.359,0.79,0.8275376558303833,Digit Data,40%,5,Authorized,flatten_1
0.361,0.79,0.8272480964660645,Digit Data,40%,5,Authorized,flatten_1
0.361,0.7959999999999999,0.8270763754844666,Digit Data,40%,5,Authorized,flatten_1
0.36200000000000004,0.7959999999999999,0.8270466923713684,Digit Data,40%,5,Authorized,flatten_1
0.36200000000000004,0.7979999999999999,0.8269127607345581,Digit Data,40%,5,Authorized,flatten_1
0.364,0.7979999999999999,0.8267496824264526,Digit Data,40%,5,Authorized,flatten_1
0.364,0.802,0.8265636563301086,Digit Data,40%,5,Authorized,flatten_1
0.366,0.802,0.8264631628990173,Digit Data,40%,5,Authorized,flatten_1
0.366,0.804,0.8264452815055847,Digit Data,40%,5,Authorized,flatten_1
0.369,0.804,0.8263171315193176,Digit Data,40%,5,Authorized,flatten_1
0.369,0.8059999999999999,0.8262519836425781,Digit Data,40%,5,Authorized,flatten_1
0.377,0.8059999999999999,0.8255422711372375,Digit Data,40%,5,Authorized,flatten_1
0.377,0.8079999999999999,0.8254246711730957,Digit Data,40%,5,Authorized,flatten_1
0.381,0.8079999999999999,0.8251792788505554,Digit Data,40%,5,Authorized,flatten_1
0.381,0.81,0.8251221776008606,Digit Data,40%,5,Authorized,flatten_1
0.38299999999999995,0.81,0.825083315372467,Digit Data,40%,5,Authorized,flatten_1
0.38299999999999995,0.812,0.8250516057014465,Digit Data,40%,5,Authorized,flatten_1
0.385,0.812,0.8250333666801453,Digit Data,40%,5,Authorized,flatten_1
0.385,0.816,0.824889600276947,Digit Data,40%,5,Authorized,flatten_1
0.38799999999999996,0.816,0.8247949481010437,Digit Data,40%,5,Authorized,flatten_1
0.38799999999999996,0.818,0.8247761726379395,Digit Data,40%,5,Authorized,flatten_1
0.392,0.818,0.8242254257202148,Digit Data,40%,5,Authorized,flatten_1
0.392,0.82,0.8241823315620422,Digit Data,40%,5,Authorized,flatten_1
0.39399999999999996,0.82,0.8240832686424255,Digit Data,40%,5,Authorized,flatten_1
0.39399999999999996,0.8220000000000001,0.82401043176651,Digit Data,40%,5,Authorized,flatten_1
0.397,0.8220000000000001,0.8238815069198608,Digit Data,40%,5,Authorized,flatten_1
0.397,0.826,0.8237470984458923,Digit Data,40%,5,Authorized,flatten_1
0.39899999999999997,0.826,0.8236661553382874,Digit Data,40%,5,Authorized,flatten_1
0.39899999999999997,0.828,0.8236281871795654,Digit Data,40%,5,Authorized,flatten_1
0.401,0.828,0.8235802650451659,Digit Data,40%,5,Authorized,flatten_1
0.401,0.83,0.8231959342956543,Digit Data,40%,5,Authorized,flatten_1
0.40399999999999997,0.83,0.823054313659668,Digit Data,40%,5,Authorized,flatten_1
0.40399999999999997,0.8320000000000001,0.8230049014091492,Digit Data,40%,5,Authorized,flatten_1
0.409,0.8320000000000001,0.8228330612182617,Digit Data,40%,5,Authorized,flatten_1
0.409,0.8340000000000001,0.8226639628410339,Digit Data,40%,5,Authorized,flatten_1
0.41200000000000003,0.8340000000000001,0.8225443959236145,Digit Data,40%,5,Authorized,flatten_1
0.41200000000000003,0.836,0.8224850296974182,Digit Data,40%,5,Authorized,flatten_1
0.414,0.836,0.8222053050994873,Digit Data,40%,5,Authorized,flatten_1
0.414,0.84,0.8221320509910583,Digit Data,40%,5,Authorized,flatten_1
0.41600000000000004,0.84,0.822096049785614,Digit Data,40%,5,Authorized,flatten_1
0.41600000000000004,0.8420000000000001,0.8220717906951904,Digit Data,40%,5,Authorized,flatten_1
0.418,0.8420000000000001,0.8220358490943909,Digit Data,40%,5,Authorized,flatten_1
0.418,0.8440000000000001,0.8219462037086487,Digit Data,40%,5,Authorized,flatten_1
0.42,0.8440000000000001,0.8216474056243896,Digit Data,40%,5,Authorized,flatten_1
0.42,0.848,0.8216331601142883,Digit Data,40%,5,Authorized,flatten_1
0.42200000000000004,0.848,0.821559488773346,Digit Data,40%,5,Authorized,flatten_1
0.42200000000000004,0.85,0.8215528130531311,Digit Data,40%,5,Authorized,flatten_1
0.426,0.85,0.8212305307388306,Digit Data,40%,5,Authorized,flatten_1
0.426,0.852,0.8209792375564575,Digit Data,40%,5,Authorized,flatten_1
0.43,0.852,0.8206971287727356,Digit Data,40%,5,Authorized,flatten_1
0.43,0.8540000000000001,0.8206440806388855,Digit Data,40%,5,Authorized,flatten_1
0.43700000000000006,0.8540000000000001,0.8203440308570862,Digit Data,40%,5,Authorized,flatten_1
0.43700000000000006,0.86,0.8199455738067627,Digit Data,40%,5,Authorized,flatten_1
0.44,0.86,0.819667398929596,Digit Data,40%,5,Authorized,flatten_1
0.44,0.862,0.8196452260017395,Digit Data,40%,5,Authorized,flatten_1
