Recall,Precision,Thresholds,Data,Train Size,Speaker Number,D-vector
0.598,0.4476047904191617,0.96810675,Digit Data,40%,5,inputs
0.598,0.4482758620689655,0.96814334,Digit Data,40%,5,inputs
0.596,0.44744744744744747,0.968159,Digit Data,40%,5,inputs
0.596,0.4481203007518797,0.9681784,Digit Data,40%,5,inputs
0.594,0.447289156626506,0.968208,Digit Data,40%,5,inputs
0.594,0.4479638009049774,0.9682119,Digit Data,40%,5,inputs
0.594,0.4486404833836858,0.9682132,Digit Data,40%,5,inputs
0.5920000000000001,0.4478063540090772,0.9682141,Digit Data,40%,5,inputs
0.5920000000000001,0.4484848484848485,0.9682252,Digit Data,40%,5,inputs
0.5920000000000001,0.44916540212443096,0.9682576999999999,Digit Data,40%,5,inputs
0.59,0.4483282674772037,0.96826154,Digit Data,40%,5,inputs
0.59,0.4490106544901065,0.9682798,Digit Data,40%,5,inputs
0.59,0.4496951219512195,0.96830124,Digit Data,40%,5,inputs
0.59,0.450381679389313,0.9683096,Digit Data,40%,5,inputs
0.59,0.4510703363914373,0.96832377,Digit Data,40%,5,inputs
0.59,0.451761102603369,0.9683333000000001,Digit Data,40%,5,inputs
0.59,0.4524539877300614,0.9683354999999999,Digit Data,40%,5,inputs
0.59,0.4531490015360983,0.96841556,Digit Data,40%,5,inputs
0.588,0.4523076923076923,0.96844417,Digit Data,40%,5,inputs
0.586,0.4514637904468413,0.96844995,Digit Data,40%,5,inputs
0.584,0.4506172839506173,0.96845245,Digit Data,40%,5,inputs
0.584,0.4513137557959814,0.96846205,Digit Data,40%,5,inputs
0.584,0.4520123839009288,0.96847206,Digit Data,40%,5,inputs
0.584,0.4527131782945736,0.9684742000000001,Digit Data,40%,5,inputs
0.584,0.453416149068323,0.9684746999999999,Digit Data,40%,5,inputs
0.584,0.4541213063763608,0.96849734,Digit Data,40%,5,inputs
0.5820000000000001,0.4532710280373832,0.9685828000000002,Digit Data,40%,5,inputs
0.5820000000000001,0.4539781591263651,0.9685868000000001,Digit Data,40%,5,inputs
0.5820000000000001,0.4546875,0.96859545,Digit Data,40%,5,inputs
0.5820000000000001,0.4553990610328639,0.96865445,Digit Data,40%,5,inputs
0.5820000000000001,0.4561128526645768,0.96865875,Digit Data,40%,5,inputs
0.58,0.4552590266875981,0.9686600000000001,Digit Data,40%,5,inputs
0.578,0.4544025157232705,0.96870303,Digit Data,40%,5,inputs
0.578,0.4551181102362205,0.96873564,Digit Data,40%,5,inputs
0.578,0.4558359621451104,0.96874076,Digit Data,40%,5,inputs
0.578,0.4565560821484992,0.9687773999999999,Digit Data,40%,5,inputs
0.578,0.4572784810126582,0.9688071,Digit Data,40%,5,inputs
0.5760000000000001,0.456418383518225,0.96882254,Digit Data,40%,5,inputs
0.5760000000000001,0.4571428571428571,0.9688247999999999,Digit Data,40%,5,inputs
0.5760000000000001,0.4578696343402226,0.96882635,Digit Data,40%,5,inputs
0.5760000000000001,0.4585987261146497,0.9688280999999999,Digit Data,40%,5,inputs
0.5760000000000001,0.4593301435406698,0.96883285,Digit Data,40%,5,inputs
0.5760000000000001,0.4600638977635783,0.9688332000000001,Digit Data,40%,5,inputs
0.5760000000000001,0.4608,0.96883565,Digit Data,40%,5,inputs
0.574,0.4599358974358974,0.96886754,Digit Data,40%,5,inputs
0.5720000000000001,0.4590690208667737,0.96888644,Digit Data,40%,5,inputs
0.5720000000000001,0.459807073954984,0.9688865,Digit Data,40%,5,inputs
0.5720000000000001,0.4605475040257649,0.96889967,Digit Data,40%,5,inputs
0.5720000000000001,0.4612903225806452,0.96891177,Digit Data,40%,5,inputs
0.5720000000000001,0.4620355411954766,0.96892715,Digit Data,40%,5,inputs
0.5720000000000001,0.4627831715210356,0.9689502000000001,Digit Data,40%,5,inputs
0.5720000000000001,0.4635332252836305,0.9689594000000001,Digit Data,40%,5,inputs
0.5720000000000001,0.4642857142857143,0.96896076,Digit Data,40%,5,inputs
0.5720000000000001,0.4650406504065041,0.968966,Digit Data,40%,5,inputs
0.57,0.4641693811074918,0.96897745,Digit Data,40%,5,inputs
0.57,0.4649265905383361,0.9689809000000001,Digit Data,40%,5,inputs
0.568,0.4640522875816994,0.96901417,Digit Data,40%,5,inputs
0.568,0.4648117839607202,0.96901566,Digit Data,40%,5,inputs
0.568,0.4655737704918033,0.9690219000000001,Digit Data,40%,5,inputs
0.5660000000000001,0.464696223316913,0.96904206,Digit Data,40%,5,inputs
0.5660000000000001,0.4654605263157895,0.9690569,Digit Data,40%,5,inputs
0.564,0.4645799011532125,0.9690589,Digit Data,40%,5,inputs
0.562,0.4636963696369637,0.96906716,Digit Data,40%,5,inputs
0.56,0.4628099173553719,0.9690809000000001,Digit Data,40%,5,inputs
0.56,0.4635761589403973,0.9690865,Digit Data,40%,5,inputs
0.5579999999999999,0.4626865671641791,0.96909446,Digit Data,40%,5,inputs
0.5579999999999999,0.4634551495016611,0.9691014000000001,Digit Data,40%,5,inputs
0.5579999999999999,0.4642262895174709,0.9691049,Digit Data,40%,5,inputs
0.5579999999999999,0.465,0.96911216,Digit Data,40%,5,inputs
0.556,0.4641068447412354,0.9691135000000001,Digit Data,40%,5,inputs
0.556,0.4648829431438127,0.96914625,Digit Data,40%,5,inputs
0.556,0.4656616415410385,0.9691690000000001,Digit Data,40%,5,inputs
0.556,0.4664429530201342,0.9691799999999999,Digit Data,40%,5,inputs
0.556,0.4672268907563025,0.9691818000000001,Digit Data,40%,5,inputs
0.5539999999999999,0.4663299663299663,0.9692040999999999,Digit Data,40%,5,inputs
0.552,0.4654300168634064,0.9692354999999999,Digit Data,40%,5,inputs
0.552,0.4662162162162162,0.969251,Digit Data,40%,5,inputs
0.552,0.467005076142132,0.9693607,Digit Data,40%,5,inputs
0.55,0.4661016949152542,0.96938074,Digit Data,40%,5,inputs
0.5479999999999999,0.4651952461799661,0.969391,Digit Data,40%,5,inputs
0.546,0.4642857142857143,0.96939313,Digit Data,40%,5,inputs
0.546,0.4650766609880749,0.9694218000000001,Digit Data,40%,5,inputs
0.546,0.4658703071672355,0.9694273999999999,Digit Data,40%,5,inputs
0.546,0.4666666666666667,0.969434,Digit Data,40%,5,inputs
0.546,0.4674657534246575,0.9694485,Digit Data,40%,5,inputs
0.546,0.4682675814751287,0.96946293,Digit Data,40%,5,inputs
0.544,0.4673539518900344,0.9695007999999999,Digit Data,40%,5,inputs
0.544,0.46815834767642,0.9695034,Digit Data,40%,5,inputs
0.544,0.4689655172413793,0.96950746,Digit Data,40%,5,inputs
0.544,0.4697754749568221,0.96952003,Digit Data,40%,5,inputs
0.542,0.4688581314878893,0.9695209,Digit Data,40%,5,inputs
0.542,0.4696707105719237,0.9695304,Digit Data,40%,5,inputs
0.542,0.4704861111111111,0.9695669,Digit Data,40%,5,inputs
0.542,0.4713043478260869,0.96956956,Digit Data,40%,5,inputs
0.542,0.4721254355400697,0.9695756999999999,Digit Data,40%,5,inputs
0.542,0.4729493891797557,0.96957964,Digit Data,40%,5,inputs
0.542,0.4737762237762238,0.96959764,Digit Data,40%,5,inputs
0.54,0.4728546409807355,0.96960074,Digit Data,40%,5,inputs
0.5379999999999999,0.4719298245614035,0.96960545,Digit Data,40%,5,inputs
0.5379999999999999,0.4727592267135325,0.9696268,Digit Data,40%,5,inputs
0.536,0.471830985915493,0.9696777,Digit Data,40%,5,inputs
0.536,0.472663139329806,0.9696786000000001,Digit Data,40%,5,inputs
0.536,0.4734982332155477,0.9696879,Digit Data,40%,5,inputs
0.536,0.4743362831858407,0.9697143,Digit Data,40%,5,inputs
0.536,0.475177304964539,0.96972406,Digit Data,40%,5,inputs
0.536,0.4760213143872114,0.9697408000000002,Digit Data,40%,5,inputs
0.536,0.4768683274021353,0.96974915,Digit Data,40%,5,inputs
0.534,0.4759358288770054,0.969823,Digit Data,40%,5,inputs
0.534,0.4767857142857143,0.9698234,Digit Data,40%,5,inputs
0.532,0.4758497316636852,0.96983576,Digit Data,40%,5,inputs
0.53,0.474910394265233,0.96985304,Digit Data,40%,5,inputs
0.53,0.4757630161579892,0.9698652,Digit Data,40%,5,inputs
0.53,0.4766187050359712,0.9698671,Digit Data,40%,5,inputs
0.53,0.4774774774774775,0.96987045,Digit Data,40%,5,inputs
0.53,0.4783393501805054,0.96988255,Digit Data,40%,5,inputs
0.528,0.4773960216998192,0.9698883,Digit Data,40%,5,inputs
0.528,0.4782608695652174,0.96989495,Digit Data,40%,5,inputs
0.528,0.4791288566243194,0.9698956,Digit Data,40%,5,inputs
0.526,0.4781818181818182,0.96989775,Digit Data,40%,5,inputs
0.526,0.4790528233151184,0.9699018,Digit Data,40%,5,inputs
0.526,0.4799270072992701,0.9699040000000001,Digit Data,40%,5,inputs
0.526,0.4808043875685558,0.969916,Digit Data,40%,5,inputs
0.526,0.4816849816849817,0.96993226,Digit Data,40%,5,inputs
0.524,0.4807339449541285,0.969959,Digit Data,40%,5,inputs
0.522,0.4797794117647059,0.9699983,Digit Data,40%,5,inputs
0.52,0.4788213627992634,0.9700062,Digit Data,40%,5,inputs
0.52,0.4797047970479705,0.9700073,Digit Data,40%,5,inputs
0.518,0.4787430683918669,0.9700098,Digit Data,40%,5,inputs
0.516,0.4777777777777778,0.9700216999999999,Digit Data,40%,5,inputs
0.516,0.4786641929499073,0.97004837,Digit Data,40%,5,inputs
0.516,0.4795539033457249,0.970052,Digit Data,40%,5,inputs
0.516,0.4804469273743017,0.97006506,Digit Data,40%,5,inputs
0.516,0.4813432835820896,0.97008246,Digit Data,40%,5,inputs
0.516,0.4822429906542056,0.97010326,Digit Data,40%,5,inputs
0.516,0.4831460674157304,0.97016037,Digit Data,40%,5,inputs
0.516,0.4840525328330206,0.97016656,Digit Data,40%,5,inputs
0.516,0.4849624060150376,0.97017795,Digit Data,40%,5,inputs
0.516,0.4858757062146893,0.97019356,Digit Data,40%,5,inputs
0.516,0.4867924528301887,0.97020715,Digit Data,40%,5,inputs
0.516,0.4877126654064272,0.97021073,Digit Data,40%,5,inputs
0.516,0.4886363636363637,0.9702601999999999,Digit Data,40%,5,inputs
0.514,0.4876660341555977,0.97027713,Digit Data,40%,5,inputs
0.512,0.4866920152091255,0.97030205,Digit Data,40%,5,inputs
0.512,0.4876190476190476,0.9703135,Digit Data,40%,5,inputs
0.512,0.4885496183206106,0.9703301,Digit Data,40%,5,inputs
0.51,0.4875717017208413,0.9703434999999999,Digit Data,40%,5,inputs
0.508,0.4865900383141762,0.9703663,Digit Data,40%,5,inputs
0.508,0.4875239923224568,0.9703752,Digit Data,40%,5,inputs
0.508,0.4884615384615385,0.97043455,Digit Data,40%,5,inputs
0.508,0.4894026974951831,0.97044677,Digit Data,40%,5,inputs
0.508,0.4903474903474904,0.9704539000000001,Digit Data,40%,5,inputs
0.506,0.4893617021276596,0.97045577,Digit Data,40%,5,inputs
0.506,0.4903100775193798,0.97045785,Digit Data,40%,5,inputs
0.506,0.4912621359223301,0.97046566,Digit Data,40%,5,inputs
0.504,0.490272373540856,0.9704678,Digit Data,40%,5,inputs
0.504,0.4912280701754386,0.97050977,Digit Data,40%,5,inputs
0.502,0.490234375,0.970525,Digit Data,40%,5,inputs
0.502,0.4911937377690802,0.97053987,Digit Data,40%,5,inputs
0.502,0.49215686274509796,0.970585,Digit Data,40%,5,inputs
0.502,0.4931237721021611,0.9705905999999999,Digit Data,40%,5,inputs
0.502,0.4940944881889764,0.97061414,Digit Data,40%,5,inputs
0.502,0.495069033530572,0.9706169,Digit Data,40%,5,inputs
0.5,0.4940711462450593,0.9706241,Digit Data,40%,5,inputs
0.5,0.4950495049504951,0.9706358,Digit Data,40%,5,inputs
0.498,0.4940476190476191,0.9706559000000001,Digit Data,40%,5,inputs
0.498,0.4950298210735586,0.97066104,Digit Data,40%,5,inputs
0.498,0.4960159362549801,0.97068125,Digit Data,40%,5,inputs
0.498,0.4970059880239521,0.9706991,Digit Data,40%,5,inputs
0.496,0.496,0.9707111999999999,Digit Data,40%,5,inputs
0.494,0.4949899799599198,0.9707191999999999,Digit Data,40%,5,inputs
0.494,0.4959839357429719,0.97071975,Digit Data,40%,5,inputs
0.49200000000000005,0.4949698189134809,0.97072196,Digit Data,40%,5,inputs
0.49200000000000005,0.4959677419354839,0.97072464,Digit Data,40%,5,inputs
0.49,0.494949494949495,0.9707280999999999,Digit Data,40%,5,inputs
0.49,0.4959514170040486,0.97073317,Digit Data,40%,5,inputs
0.488,0.4949290060851927,0.97073764,Digit Data,40%,5,inputs
0.488,0.4959349593495935,0.97074336,Digit Data,40%,5,inputs
0.488,0.4969450101832994,0.97075444,Digit Data,40%,5,inputs
0.488,0.4979591836734694,0.97076136,Digit Data,40%,5,inputs
0.488,0.4989775051124745,0.97077304,Digit Data,40%,5,inputs
0.486,0.4979508196721312,0.9707918,Digit Data,40%,5,inputs
0.484,0.4969199178644764,0.97079563,Digit Data,40%,5,inputs
0.484,0.4979423868312757,0.9707971,Digit Data,40%,5,inputs
0.484,0.4989690721649485,0.97081065,Digit Data,40%,5,inputs
0.484,0.5,0.9708171999999998,Digit Data,40%,5,inputs
0.484,0.5010351966873706,0.9708201,Digit Data,40%,5,inputs
0.48200000000000004,0.5,0.97082067,Digit Data,40%,5,inputs
0.48200000000000004,0.501039501039501,0.9708228999999999,Digit Data,40%,5,inputs
0.48200000000000004,0.5020833333333333,0.97083306,Digit Data,40%,5,inputs
0.48200000000000004,0.5031315240083507,0.9708376,Digit Data,40%,5,inputs
0.48200000000000004,0.50418410041841,0.97084063,Digit Data,40%,5,inputs
0.48200000000000004,0.5052410901467506,0.9708540999999999,Digit Data,40%,5,inputs
0.48200000000000004,0.5063025210084033,0.97085494,Digit Data,40%,5,inputs
0.48200000000000004,0.5073684210526316,0.9709358,Digit Data,40%,5,inputs
0.48200000000000004,0.5084388185654009,0.9709469999999999,Digit Data,40%,5,inputs
0.48200000000000004,0.5095137420718816,0.9709535,Digit Data,40%,5,inputs
0.48,0.5084745762711864,0.9709540999999999,Digit Data,40%,5,inputs
0.48,0.5095541401273885,0.9709617,Digit Data,40%,5,inputs
0.48,0.5106382978723404,0.9709639999999999,Digit Data,40%,5,inputs
0.48,0.511727078891258,0.9709838,Digit Data,40%,5,inputs
0.48,0.5128205128205128,0.9709853,Digit Data,40%,5,inputs
0.48,0.5139186295503212,0.9709948,Digit Data,40%,5,inputs
0.48,0.5150214592274678,0.97101784,Digit Data,40%,5,inputs
0.48,0.5161290322580645,0.9710591999999999,Digit Data,40%,5,inputs
0.48,0.5172413793103449,0.9711175999999999,Digit Data,40%,5,inputs
0.48,0.5183585313174947,0.9711236999999999,Digit Data,40%,5,inputs
0.478,0.5173160173160173,0.97112685,Digit Data,40%,5,inputs
0.47600000000000003,0.5162689804772235,0.9711274,Digit Data,40%,5,inputs
0.474,0.5152173913043478,0.9711511999999999,Digit Data,40%,5,inputs
0.47200000000000003,0.514161220043573,0.9711593000000001,Digit Data,40%,5,inputs
0.47200000000000003,0.5152838427947598,0.97116137,Digit Data,40%,5,inputs
0.47,0.5142231947483589,0.97116387,Digit Data,40%,5,inputs
0.46799999999999997,0.5131578947368421,0.9711883,Digit Data,40%,5,inputs
0.46799999999999997,0.5142857142857142,0.97119105,Digit Data,40%,5,inputs
0.46799999999999997,0.5154185022026432,0.9712189,Digit Data,40%,5,inputs
0.466,0.5143487858719646,0.97131795,Digit Data,40%,5,inputs
0.46399999999999997,0.5132743362831859,0.97132444,Digit Data,40%,5,inputs
0.46399999999999997,0.5144124168514412,0.9713349,Digit Data,40%,5,inputs
0.462,0.5133333333333333,0.97138083,Digit Data,40%,5,inputs
0.462,0.5144766146993318,0.9713866,Digit Data,40%,5,inputs
0.462,0.515625,0.9714107,Digit Data,40%,5,inputs
0.46,0.5145413870246085,0.971432,Digit Data,40%,5,inputs
0.46,0.5156950672645739,0.97144055,Digit Data,40%,5,inputs
0.45799999999999996,0.5146067415730337,0.9714556999999999,Digit Data,40%,5,inputs
0.45799999999999996,0.5157657657657657,0.97148216,Digit Data,40%,5,inputs
0.45799999999999996,0.5169300225733634,0.9714869,Digit Data,40%,5,inputs
0.45799999999999996,0.5180995475113123,0.9714914000000001,Digit Data,40%,5,inputs
0.456,0.5170068027210885,0.9715001,Digit Data,40%,5,inputs
0.45399999999999996,0.5159090909090909,0.97150075,Digit Data,40%,5,inputs
0.45399999999999996,0.5170842824601367,0.9715181,Digit Data,40%,5,inputs
0.452,0.5159817351598174,0.9715193000000001,Digit Data,40%,5,inputs
0.452,0.517162471395881,0.9715229,Digit Data,40%,5,inputs
0.452,0.518348623853211,0.9715543,Digit Data,40%,5,inputs
0.452,0.5195402298850574,0.97156745,Digit Data,40%,5,inputs
0.452,0.5207373271889401,0.9715995000000001,Digit Data,40%,5,inputs
0.452,0.5219399538106235,0.97159976,Digit Data,40%,5,inputs
0.45,0.5208333333333334,0.9716093000000001,Digit Data,40%,5,inputs
0.45,0.5220417633410673,0.97161186,Digit Data,40%,5,inputs
0.45,0.5232558139534884,0.97162384,Digit Data,40%,5,inputs
0.44799999999999995,0.5221445221445221,0.9716365,Digit Data,40%,5,inputs
0.446,0.5210280373831776,0.97164035,Digit Data,40%,5,inputs
0.444,0.5199063231850117,0.97165346,Digit Data,40%,5,inputs
0.442,0.5187793427230047,0.9716541999999999,Digit Data,40%,5,inputs
0.44,0.5176470588235295,0.9716544,Digit Data,40%,5,inputs
0.43799999999999994,0.5165094339622641,0.97166395,Digit Data,40%,5,inputs
0.436,0.5153664302600472,0.97166973,Digit Data,40%,5,inputs
0.434,0.514218009478673,0.9716821,Digit Data,40%,5,inputs
0.43200000000000005,0.5130641330166271,0.9716896999999999,Digit Data,40%,5,inputs
0.43,0.5119047619047619,0.97169644,Digit Data,40%,5,inputs
0.43,0.513126491646778,0.97170746,Digit Data,40%,5,inputs
0.43,0.5143540669856459,0.9717208,Digit Data,40%,5,inputs
0.43,0.5155875299760192,0.97174406,Digit Data,40%,5,inputs
0.43,0.5168269230769231,0.97176075,Digit Data,40%,5,inputs
0.43,0.5180722891566265,0.9718346999999999,Digit Data,40%,5,inputs
0.43,0.5193236714975845,0.97183585,Digit Data,40%,5,inputs
0.428,0.5181598062953995,0.9718382999999999,Digit Data,40%,5,inputs
0.428,0.5194174757281553,0.9718523000000001,Digit Data,40%,5,inputs
0.428,0.5206812652068127,0.97187173,Digit Data,40%,5,inputs
0.428,0.5219512195121951,0.9718761999999999,Digit Data,40%,5,inputs
0.428,0.5232273838630807,0.9718995999999999,Digit Data,40%,5,inputs
0.426,0.5220588235294118,0.971907,Digit Data,40%,5,inputs
0.426,0.5233415233415234,0.9719095999999999,Digit Data,40%,5,inputs
0.424,0.5221674876847291,0.9719114,Digit Data,40%,5,inputs
0.424,0.5234567901234568,0.9719209000000001,Digit Data,40%,5,inputs
0.424,0.5247524752475248,0.9719285,Digit Data,40%,5,inputs
0.424,0.5260545905707196,0.9719784,Digit Data,40%,5,inputs
0.424,0.527363184079602,0.9719832,Digit Data,40%,5,inputs
0.424,0.5286783042394015,0.9720134,Digit Data,40%,5,inputs
0.42200000000000004,0.5275,0.97202486,Digit Data,40%,5,inputs
0.42200000000000004,0.5288220551378446,0.9720327,Digit Data,40%,5,inputs
0.42200000000000004,0.5301507537688442,0.9720333000000001,Digit Data,40%,5,inputs
0.42200000000000004,0.5314861460957179,0.97207445,Digit Data,40%,5,inputs
0.42200000000000004,0.5328282828282829,0.972089,Digit Data,40%,5,inputs
0.42200000000000004,0.5341772151898734,0.97209316,Digit Data,40%,5,inputs
0.42,0.5329949238578681,0.97214186,Digit Data,40%,5,inputs
0.418,0.5318066157760815,0.97215176,Digit Data,40%,5,inputs
0.418,0.5331632653061225,0.97215617,Digit Data,40%,5,inputs
0.41600000000000004,0.5319693094629157,0.9721754000000001,Digit Data,40%,5,inputs
0.41600000000000004,0.5333333333333333,0.9722031999999999,Digit Data,40%,5,inputs
0.41600000000000004,0.5347043701799485,0.9722185,Digit Data,40%,5,inputs
0.41600000000000004,0.5360824742268041,0.9722542,Digit Data,40%,5,inputs
0.41600000000000004,0.537467700258398,0.9722569,Digit Data,40%,5,inputs
0.414,0.5362694300518135,0.9722625,Digit Data,40%,5,inputs
0.414,0.5376623376623376,0.9722638000000001,Digit Data,40%,5,inputs
0.41200000000000003,0.5364583333333334,0.9722685,Digit Data,40%,5,inputs
0.41200000000000003,0.5378590078328982,0.9722719999999999,Digit Data,40%,5,inputs
0.41200000000000003,0.5392670157068062,0.9722907,Digit Data,40%,5,inputs
0.41200000000000003,0.5406824146981627,0.9723021000000001,Digit Data,40%,5,inputs
0.41200000000000003,0.5421052631578948,0.97233176,Digit Data,40%,5,inputs
0.41,0.5408970976253298,0.9723593,Digit Data,40%,5,inputs
0.41,0.5423280423280423,0.97236514,Digit Data,40%,5,inputs
0.41,0.5437665782493368,0.97237617,Digit Data,40%,5,inputs
0.41,0.5452127659574468,0.9723873,Digit Data,40%,5,inputs
0.408,0.544,0.9723878,Digit Data,40%,5,inputs
0.408,0.5454545454545454,0.9723919,Digit Data,40%,5,inputs
0.406,0.5442359249329759,0.97240263,Digit Data,40%,5,inputs
0.40399999999999997,0.5430107526881721,0.97240573,Digit Data,40%,5,inputs
0.40399999999999997,0.5444743935309974,0.97243357,Digit Data,40%,5,inputs
0.402,0.5432432432432432,0.9724335999999999,Digit Data,40%,5,inputs
0.402,0.5447154471544715,0.9724702,Digit Data,40%,5,inputs
0.4,0.5434782608695652,0.97247213,Digit Data,40%,5,inputs
0.4,0.5449591280653951,0.9724802,Digit Data,40%,5,inputs
0.39799999999999996,0.5437158469945356,0.9724869,Digit Data,40%,5,inputs
0.39799999999999996,0.5452054794520548,0.97251296,Digit Data,40%,5,inputs
0.396,0.5439560439560439,0.9725205,Digit Data,40%,5,inputs
0.39399999999999996,0.5426997245179064,0.9725427,Digit Data,40%,5,inputs
0.392,0.5414364640883977,0.97254676,Digit Data,40%,5,inputs
0.392,0.5429362880886427,0.97254795,Digit Data,40%,5,inputs
0.39,0.5416666666666666,0.97255415,Digit Data,40%,5,inputs
0.39,0.5431754874651811,0.9725583000000001,Digit Data,40%,5,inputs
0.38799999999999996,0.5418994413407822,0.9725719,Digit Data,40%,5,inputs
0.386,0.5406162464985994,0.97257274,Digit Data,40%,5,inputs
0.386,0.5421348314606742,0.9725851999999999,Digit Data,40%,5,inputs
0.386,0.543661971830986,0.97259426,Digit Data,40%,5,inputs
0.386,0.5451977401129944,0.97260904,Digit Data,40%,5,inputs
0.386,0.5467422096317279,0.972616,Digit Data,40%,5,inputs
0.386,0.5482954545454546,0.9726197,Digit Data,40%,5,inputs
0.384,0.5470085470085471,0.9726435,Digit Data,40%,5,inputs
0.384,0.5485714285714286,0.97265726,Digit Data,40%,5,inputs
0.384,0.5501432664756447,0.9726575000000001,Digit Data,40%,5,inputs
0.384,0.5517241379310345,0.9726995999999999,Digit Data,40%,5,inputs
0.384,0.553314121037464,0.9727048,Digit Data,40%,5,inputs
0.382,0.5520231213872833,0.9727163000000001,Digit Data,40%,5,inputs
0.38,0.5507246376811594,0.97272664,Digit Data,40%,5,inputs
0.38,0.5523255813953488,0.97274446,Digit Data,40%,5,inputs
0.38,0.5539358600583091,0.9727773999999999,Digit Data,40%,5,inputs
0.38,0.5555555555555556,0.9727971,Digit Data,40%,5,inputs
0.37799999999999995,0.5542521994134897,0.9728203999999999,Digit Data,40%,5,inputs
0.376,0.5529411764705883,0.9728296999999999,Digit Data,40%,5,inputs
0.376,0.5545722713864307,0.972835,Digit Data,40%,5,inputs
0.374,0.5532544378698225,0.97285104,Digit Data,40%,5,inputs
0.37200000000000005,0.5519287833827893,0.9728777,Digit Data,40%,5,inputs
0.37200000000000005,0.5535714285714286,0.9729243000000001,Digit Data,40%,5,inputs
0.37200000000000005,0.5552238805970149,0.9729306000000001,Digit Data,40%,5,inputs
0.37,0.5538922155688623,0.9729535,Digit Data,40%,5,inputs
0.368,0.5525525525525525,0.9729639999999999,Digit Data,40%,5,inputs
0.366,0.5512048192771084,0.9729793,Digit Data,40%,5,inputs
0.366,0.552870090634441,0.97300875,Digit Data,40%,5,inputs
0.366,0.5545454545454546,0.97301245,Digit Data,40%,5,inputs
0.366,0.5562310030395137,0.9730141999999999,Digit Data,40%,5,inputs
0.364,0.5548780487804879,0.97302127,Digit Data,40%,5,inputs
0.364,0.5565749235474006,0.97303873,Digit Data,40%,5,inputs
0.36200000000000004,0.5552147239263804,0.97311276,Digit Data,40%,5,inputs
0.36,0.5538461538461539,0.97311777,Digit Data,40%,5,inputs
0.358,0.5524691358024691,0.97312057,Digit Data,40%,5,inputs
0.35600000000000004,0.5510835913312694,0.97312677,Digit Data,40%,5,inputs
0.35600000000000004,0.5527950310559007,0.9731309000000001,Digit Data,40%,5,inputs
0.354,0.5514018691588785,0.9731380999999999,Digit Data,40%,5,inputs
0.354,0.553125,0.97315717,Digit Data,40%,5,inputs
0.35200000000000004,0.5517241379310345,0.97316104,Digit Data,40%,5,inputs
0.35200000000000004,0.5534591194968553,0.97316873,Digit Data,40%,5,inputs
0.35200000000000004,0.5552050473186121,0.97317207,Digit Data,40%,5,inputs
0.35200000000000004,0.5569620253164557,0.97317815,Digit Data,40%,5,inputs
0.35,0.5555555555555556,0.9731816999999999,Digit Data,40%,5,inputs
0.35,0.5573248407643312,0.9731828000000001,Digit Data,40%,5,inputs
0.348,0.5559105431309904,0.9731886000000001,Digit Data,40%,5,inputs
0.34600000000000003,0.5544871794871795,0.97319484,Digit Data,40%,5,inputs
0.344,0.5530546623794212,0.9732073,Digit Data,40%,5,inputs
0.344,0.5548387096774193,0.9732190000000001,Digit Data,40%,5,inputs
0.344,0.5566343042071198,0.9732457,Digit Data,40%,5,inputs
0.344,0.5584415584415584,0.9732572,Digit Data,40%,5,inputs
0.342,0.5570032573289903,0.97326916,Digit Data,40%,5,inputs
0.34,0.5555555555555556,0.97328264,Digit Data,40%,5,inputs
0.34,0.5573770491803278,0.97328514,Digit Data,40%,5,inputs
0.34,0.5592105263157895,0.97328967,Digit Data,40%,5,inputs
0.34,0.5610561056105611,0.9733091,Digit Data,40%,5,inputs
0.34,0.5629139072847682,0.97339296,Digit Data,40%,5,inputs
0.34,0.5647840531561462,0.97339445,Digit Data,40%,5,inputs
0.34,0.5666666666666667,0.9733951999999999,Digit Data,40%,5,inputs
0.34,0.5685618729096991,0.9734025,Digit Data,40%,5,inputs
0.34,0.5704697986577181,0.9734179000000001,Digit Data,40%,5,inputs
0.34,0.5723905723905723,0.9734394000000001,Digit Data,40%,5,inputs
0.34,0.5743243243243243,0.9734478000000001,Digit Data,40%,5,inputs
0.34,0.576271186440678,0.9735328000000001,Digit Data,40%,5,inputs
0.33799999999999997,0.5748299319727891,0.97354007,Digit Data,40%,5,inputs
0.33799999999999997,0.5767918088737202,0.9735459999999999,Digit Data,40%,5,inputs
0.336,0.5753424657534246,0.9735503000000001,Digit Data,40%,5,inputs
0.336,0.5773195876288659,0.973563,Digit Data,40%,5,inputs
0.336,0.5793103448275863,0.97358674,Digit Data,40%,5,inputs
0.33399999999999996,0.5778546712802768,0.9736009,Digit Data,40%,5,inputs
0.332,0.5763888888888888,0.97363293,Digit Data,40%,5,inputs
0.332,0.5783972125435539,0.9736478000000001,Digit Data,40%,5,inputs
0.332,0.5804195804195804,0.9736818000000002,Digit Data,40%,5,inputs
0.332,0.5824561403508772,0.9736896,Digit Data,40%,5,inputs
0.33,0.5809859154929577,0.9737239,Digit Data,40%,5,inputs
0.33,0.5830388692579506,0.97374004,Digit Data,40%,5,inputs
0.32799999999999996,0.5815602836879432,0.9737476,Digit Data,40%,5,inputs
0.32799999999999996,0.5836298932384342,0.97375256,Digit Data,40%,5,inputs
0.326,0.5821428571428572,0.97378266,Digit Data,40%,5,inputs
